train_loss,train_acc,val_loss,val_acc,learning_rates
0.10526550997747108,73.5107421875,0.16533744212838916,30.102622576966933,0.0009755527298894294
0.08826580553431995,79.1015625,0.10045463087179506,73.77423033067275,0.0009046039886902864
0.08450276864459738,79.8583984375,0.05390706207675428,87.9133409350057,0.0007940987335200904
0.07994146563578397,81.93359375,0.07944033342066349,81.41391106043329,0.0006548539886902864
0.07695899475947954,82.8857421875,0.05308367465511219,87.57126567844927,0.0005005000000000001
0.07416100040427409,82.7880859375,0.059604927986656384,87.68529076396807,0.0003461460113097139
0.06972997423144989,83.7890625,0.03988347231105666,92.36031927023946,0.00020690126647990973
0.06770518331904896,84.375,0.04052520672681326,92.24629418472064,9.639601130971382e-05
0.06792165274964646,84.08203125,0.05084849510048787,88.93956670467503,2.5447270110570814e-05
0.06356466174474917,84.5947265625,0.03146557966640119,94.98289623717218,0.001
0.07444750439026393,82.4951171875,0.05652490407738202,85.74686431014823,0.0009938503261272714
0.07198735815472901,83.69140625,0.050941356720069386,86.77309007981756,0.0009755527298894294
0.07436589093413204,83.2763671875,0.10830964325601182,72.97605473204105,0.0009455577588320898
0.07209296472137794,83.984375,0.048456456166019866,89.62371721778791,0.0009046039886902864
0.06939713841711637,84.3017578125,0.03712895927375168,93.04446978335234,0.0008536998372026805
0.06853408706956543,85.205078125,0.047489794759141404,89.73774230330673,0.0007940987335200904
0.06727362587116659,84.1064453125,0.047261115792233965,93.6145952109464,0.0007272682546199037
0.0688819362258073,84.27734375,0.047356982310828216,88.7115165336374,0.0006548539886902864
0.06573984352871776,85.400390625,0.04725577802680849,90.07981755986317,0.0005786390152875954
0.06463077079388313,85.888671875,0.14445344559177162,80.15963511972635,0.0005005000000000001
